"Sampling_date_yyyymmdd","Latitude","Longitude","Dry_matter_biomass_g","Soil_pH_upper","Depth_upper_soil_layer","LOI_upper_soil_layer","Upper_bulk_density","Soil_pH_lower_soil","Depth_lower_soil","Sample_type","Soil_texture_upper","Soil_texture_lower","Cs137_bqkg_DM_veg","MEM4","MEM8","MEM2","MEM11","MEM43","MEM63","MEM84","MEM163","MEM137","MEM109","MEM34","IND"
"15/10/1986",53.19980872,-1.746973652,276,6.4,0.1,12.83,526,6,0.15,"Grass","Silt","Silt",6.3,-0.611605475072677,-0.622300441408318,0.0811422344190501,-0.234530414712313,-0.110751674969552,1.43949433634015,1.04573694792578,1.28858299696543,-0.951809867507459,-0.262196634941075,-0.545813409162822,"1"
"15/10/1986",53.18611263,-0.175662165,NA,3.4,0.1,NA,342,3,0.15,"Heather","Organic_Sand","Organic_Sand",231.2,-0.784212126555599,-1.07439206914313,0.0853460144518734,0.488440669017429,0.296576899952975,-0.685030453141568,0.220673713601338,-0.07571514671698,2.30083080513178,-0.0877568583370728,0.307690620222505,"1"
"15/10/1986",53.2806988,-4.086290404,NA,5.7,0.15,18.12,139,6,0.15,"Grass","Organic_Silt","Organic_Silt",406.6,0.479746557001298,-0.0893457712396803,0.588986756954778,0.00930538238854757,-0.018452569417807,0.222420787142306,-0.0591329350581089,-0.210444429758549,0.494577693835885,-0.423853596202979,-0.357053024109185,"1"
"15/10/1986",53.28968532,-3.48660522,447,6.5,0.04,NA,251,6,0.05,"Grass","Clay_Silt","Clay",43.3,-0.281284896757792,0.102134041543715,0.323580921068188,0.0820205268532172,0.214309682644634,0.907955562932336,-0.0954257302072856,0.448548754671089,-1.76715469214829,-0.153918835708843,-0.0273201044450744,"1"
"15/10/1986",53.32985769,-3.097581455,253,6.4,0.07,18.35,454,6,0.15,"Grass","Silt_Organic","Organic_Silt",9.5,-0.54256079185772,-0.00628405476027015,0.20832406957679,-0.10671985687655,0.4709042111786,1.11255209949009,-0.0762016684788692,0.284891161757729,2.02083659788194,-0.0480682268872008,-0.0169306298555638,"1"
"15/10/1986",53.33474564,-2.196680608,61,6.3,0.1,7.4,1011,7,0.15,"Grass","Loam","Clay",11.1,-0.757349822241416,-0.673746027385115,0.107263271851655,-0.617863355670057,0.24447117714473,-1.22636408349149,0.702577032359111,-0.76915876459501,1.50243722666494,-0.122038871106851,-0.680458954259241,"1"
"15/10/1986",53.32932347,-0.845293693,450,6.4,0.08,8.99,627,7,0.15,"Grass","Clay","Loam",32.9,-0.795830360562182,-0.990812373615653,0.092559034979304,0.199944156891985,0.260809231828539,2.56718445074248,-0.294424427706735,0.535724163942165,-2.26219823268007,0.162811099414971,-0.165732165066428,"1"
"15/10/1986",53.32411626,-0.395004967,611,5.1,0.08,NA,277,6,0.09,"Grass","Clay","Clay",24.7,-0.978301194199445,-1.31054684937094,0.107506888790481,0.42959255346833,0.328973503917032,0.463001988526637,-0.0996433448586215,0.325709241716576,0.37662710243785,0.211807859047005,0.239576193601717,"1"
"15/10/1986",53.32087572,-0.169918858,NA,3.2,0.15,NA,224,3,0.15,"Bracken","Organic","Organic_Silt",77.1,-1.1051836732768,-1.52147267019118,0.118822145284335,0.557357996655491,0.127322628750389,-1.38386685539551,0.260346539151524,-0.00506801309719931,0.391273137362503,0.787212453925765,0.537704424346611,"1"
"15/10/1986",53.31721079,0.055120817,204,6.2,0.1,11.43,634,6,0.15,"Grass","Clay","Clay",13.5,-0.729060647422779,-1.0097454315139,0.0781145835297147,0.428804088243651,-0.0954353848150452,-1.18345795445611,0.269152344203196,0.0442083093254236,-1.77962139831754,0.479760888932195,0.408252505350814,"1"
"15/10/1986",53.46898595,-2.423264356,271,5.2,0.15,NA,369,5,0.15,"Grass","Organic","Organic",33,-0.647515527359852,-0.495066670528869,0.105202965680618,-0.609508035714924,0.631583073362687,-2.5809755545964,-0.621994234597347,-0.452881184055725,0.354999599898079,0.287585272102355,-0.425499890243057,"1"
"15/10/1986",53.46973309,-1.971338946,250,3.5,0.15,NA,236,3,0.15,"Bracken","Organic_Sand","Organic",88.9,-0.762728081923554,-0.760666279583109,0.0965578952122683,-0.562681273285515,0.50094030587521,0.484821276036943,0.975847934899805,0.156188820911252,1.22966824628536,-0.0754604398003238,-0.67290545224765,"1"
"15/10/1986",53.46973309,-1.971338946,254,4.8,0.1,3.68,455,5,0.15,"Grass","Organic","Silt_Sand",82.2,-0.762728081923554,-0.760666279583109,0.0965578952122683,-0.562681273285515,0.50094030587521,0.484821276036943,0.975847934899805,0.156188820911252,1.22966824628536,-0.0754604398003238,-0.67290545224765,"1"
"15/10/1986",53.46877117,-1.519416448,137,5.3,0.08,13.55,641,5,0.15,"Grass","Clay_Loam","Clay",68.1,-0.772053314782763,-0.855827977564601,0.0922519858743283,-0.351647700426166,0.438938877475202,2.44245747742662,0.714017569424744,-0.357518154151462,-3.21811721223573,0.429564943187067,-0.519869417545194,"1"
"15/10/1986",53.46412442,-0.841639407,310,NA,0.15,3.1,768,7,0.15,"Grass","Clay_Loam","Sand",79.6,-0.887109893465867,-1.10230886000315,0.10018560277569,-0.0361670425347042,0.342972269996398,3.19853280591785,-0.272717332663663,0.424409911518209,0.400609949913072,1.05690400193553,-0.176702924741163,"1"
"15/10/1986",53.60380751,-2.424611923,106,5.6,0.08,10.99,152,5,0.15,"Grass","Organic_Silt","Clay_Silt",25.3,-0.737829066281865,-0.601225165375452,0.100089956573551,-0.835802196925639,0.836149138509796,-3.14789056664662,-1.18015270299143,-0.172898102699727,-1.24748917368413,0.348206547264429,-0.321731837153482,"1"
"15/10/1986",53.60455831,-1.971248587,122,4.6,0.08,10.29,993,5,0.15,"Grass","Clay_Silt","Loam",16.6,-0.847954455662254,-0.839710408436758,0.101350367391046,-0.802287231699615,0.853924678103157,-0.256962284461778,0.124181655619108,0.0516601624449155,1.99567506122763,-0.0735534808058601,-0.605512104379366,"1"
"15/10/1986",53.60359167,-1.517888193,311,6,0.05,4.98,1331,7,0.1,"Grass","Silt","Silt_Sand",25.5,-0.860182180207635,-0.940058075904945,0.0993092335875549,-0.600038379694557,0.643059414567057,1.88399909185649,0.246131735823307,-1.24522096574843,-1.6256835247055,0.349112477899562,-0.517221410354263,"1"
"15/10/1986",53.59892213,-0.837955477,NA,6.2,0.07,8.09,819,5,0.15,"Grass","Silt_Sand","Loam",7.6,-0.754619484316579,-0.945590671722697,0.0833252704334529,-0.157290099837415,0.0969104184851938,2.11246049972608,-0.378181166858532,-0.0453520061724816,3.39720825852855,0.778367093192193,-0.0579620088695346,"1"
"15/10/1986",53.73921896,-2.198566559,143,4.7,0.05,15.74,550,5,0.15,"Grass","Silt","Clay_Silt",73.2,-1.04188075178976,-0.929776282951229,0.125150144074448,-1.22663940274923,1.05767370107305,-2.48423381282089,-0.966050758242553,0.41024208039538,0.0554471762473116,-0.00957275008862644,-0.433741323073077,"1"
"15/10/1986",53.77530269,-1.910438728,NA,3.6,0.07,NA,106,4,0.15,"Heather","Organic_Silt","Silt_Sand",618.8,-0.881649880973608,-0.867608448229662,0.102122372057245,-0.951008185091068,0.86500036399647,-0.619021362728465,-0.440434292633641,0.278727551770803,1.17288783874859,-0.228777556452953,-0.497384410360497,"1"
"15/10/1986",53.72194565,0.044492404,109,6.2,0.05,13.96,431,6,0.15,"Grass","Clay_Silt","Clay_Silt",23,-0.653463608487427,-0.896040179865356,0.069960329862693,0.21921810999051,-0.150949126706277,-1.39164200650897,0.0181149503568983,-0.553477466710473,-1.14755787748659,0.618883922653817,0.370922373074851,"1"
"15/10/1986",53.87344138,-2.427340072,176,5.9,0.09,36.15,323,6,0.15,"Grass","Organic_Silt","Loam",24.9,-0.800543528501226,-0.618632724336992,0.0937147365963282,-1.05360980519316,0.670590293595737,-1.88454791341358,-0.714624228519063,0.391857699605342,-2.07024357832994,0.136992060873427,0.0635232589471992,"1"
"15/10/1986",53.87051312,-1.05857367,90,6.1,0.05,11.37,449,7,0.15,"Grass","Silt","Clay_Silt",19.6,-0.681745535613999,-0.798419237494273,0.0756051981593942,-0.416321301977419,0.168304060505218,1.30678003795498,-0.156207106369692,-0.890941576132398,1.62499119658503,0.0368168943177339,-0.186548381203878,"1"
"15/10/1986",53.86319768,-0.374442677,320,6.4,0.04,12.19,922,6,0.15,"Grass","Loam","Silt_Sand",11.3,-0.904796005896812,-1.1978208500574,0.097007102052352,-0.0348164463599426,-0.316356734625482,-0.628571632566382,-0.375469457720542,0.180975969439001,1.82729662332191,-0.0283021233775312,0.304391417451717,"1"
"15/10/1986",54.00574905,-2.886423407,293,6,0.04,7.12,1060,6,0.15,"Grass","Silt","Silt",85.3,-0.892429329611539,-0.333686074018021,0.103473036034139,-1.00219109625592,-0.00627667423091896,0.965231749174928,0.421747109691464,-3.23472305982335,-0.158079498284672,-0.144645083083317,1.1289686147391,"1"
"15/10/1986",54.00901564,-1.970973061,NA,3.2,0.07,92.4,225,3,0.15,"Bracken","Organic","Organic",563.5,-0.83556383594493,-0.779246529230535,0.094065942777399,-1.08836959411015,0.563892668437138,-0.860464201899986,-0.484546847501137,0.220007267627066,0.413650041078033,-0.293150056077709,-0.25181951563942,"1"
"15/10/1986",54.00901564,-1.970973061,585,4.6,0.15,NA,149,3,0.06,"Heather","Organic","Organic",76.5,-0.83556383594493,-0.779246529230535,0.094065942777399,-1.08836959411015,0.563892668437138,-0.860464201899986,-0.484546847501137,0.220007267627066,0.413650041078033,-0.293150056077709,-0.25181951563942,"1"
"15/10/1986",54.00901564,-1.970973061,99,4.5,0.15,59.16,76,4,0.09,"Grass","Organic_Silt","Organic_Sand",501.6,-0.83556383594493,-0.779246529230535,0.094065942777399,-1.08836959411015,0.563892668437138,-0.860464201899986,-0.484546847501137,0.220007267627066,0.413650041078033,-0.293150056077709,-0.25181951563942,"1"
"15/10/1986",54.00803467,-1.513228269,285,4.8,0.05,12.48,675,6,0.15,"Grass","Clay_Silt","Clay_Silt",11.8,-0.889128898648621,-0.933737464425155,0.0989995206657608,-0.972898097839759,0.408553602586216,0.484177100581301,-0.0631864704877172,0.474706071421416,-0.559875443174437,-0.498498885876315,-0.415845908917933,"1"
"15/10/1986",53.95963373,-0.203025231,132,6.2,0.15,8.84,32,6,0.15,"Grass","Clay","Clay_Silt",38.6,-0.791052619194777,-1.05911263586045,0.0844568468769672,0.00567218629668835,-0.365981560432373,-1.29138191023004,-0.308223471659809,-0.200258910379344,0.314577341441029,0.0559600725005795,0.352166634275442,"1"
"15/10/1986",54.20367288,-2.859994764,153,6.2,0.05,NA,857,5,0.15,"Grass","Organic_Silt","Silt",20.4,-1.39091485044515,-0.553799152428356,0.137442181201263,-1.71427018363731,-0.151919103086554,1.56975463807268,0.816854118358069,0.560221924173695,0.171315967147153,-0.137381306019109,1.82851504735703,"1"
"15/10/1986",54.14202334,-2.659715592,NA,6.3,0.15,20.81,338,6,0.15,"Grass","Organic","Loam",46.8,-1.18962801089299,-0.637254159958565,0.12576453867572,-1.67729446417625,0.169418124077016,0.920189925286555,0.830657262962926,0.338853471616227,-0.902801769614724,-0.0763598119459077,1.24328383985724,"1"
"15/10/1986",54.14363825,-2.215806886,NA,3.2,0.1,91.83,80,3,0.06,"Grass","Organic","Organic",1224.3,-0.920234876289004,-0.734670589098048,0.101079471253433,-1.38310069175868,0.421462358978995,-0.746874594230163,-0.204593067896532,-0.438781059939425,-0.378419304316487,0.00862353194927032,0.1526036297743,"1"
"15/10/1986",54.14284284,-1.511649444,252.6,5.4,0.05,NA,419,7,0.04,"Grass","Silt_Sand","Silt_Sand",35.5,-0.707004917334559,-0.738468623858746,0.0775828025720641,-0.903408769627882,0.00428273400529317,0.180833381165341,0.25256094177916,0.608902434312734,-1.0941866735702,-0.36228988146397,-0.301263178942106,"1"
"15/10/1986",54.13561804,-0.593393701,140,6.2,0.15,16.7,126,6,0.15,"Grass","Clay_Silt","Clay_Silt",6.2,-0.826849165884367,-1.04967324396307,0.0889732623374578,-0.309027791018491,-0.409021880313139,-0.0761798516852498,-0.127659897249745,0.131115277282978,-0.284210293908021,-0.630691808433625,0.120116722561693,"1"
"15/10/1986",54.27105087,-3.352790379,NA,5.1,0.06,NA,267,5,0.06,"Heather","Sand","Sand",2104.4,-1.11961199138837,0.356540536675155,0.0931742599681852,0.752524538022799,0.00263496637552731,1.74934770318869,0.219358986180793,-0.100199162005131,-0.0390275277643415,0.159374397448889,0.970801158075916,"1"
